source_id,ra,e_ra,dec,e_dec,parallax,e_parallax,pmra,e_pmra,pmdec,e_pmdec,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP_RP,BP_G,G_RP,rv,e_rv,rv_flag,rv_gaia,e_rv_gaia,rv_bh18,e_rv_bh18,U,e_U,V,e_V,B,e_B,I,e_I,CUBI,e_CUBI,chi,sharp,vary,RAJ2000,DEJ2000,Cluster,_2MASS,Jmag,e_Jmag,Kmag,e_Kmag,dCUBI,X,Y,pm_X,pm_Y,r,theta,pm_r,pm_t
4689641878184847872,5.66273265387,0.0265,-72.03614350555,0.0258,0.0655,0.0303,4.574,0.034,-2.532,0.033,1.24,15.660487,0.002782,16.064365,0.005303,15.008838,0.005743,1.055528,0.403878,0.651649,,,,,,,,17.124,0.0056,15.886,0.0013,16.721,0.0013,14.954,0.0012,-1.3640003,0.0060149813,1.289,0.083,0.8,b'00 22 39.06',b'-72 02 10.1\r',b'NGC104',,,,,,0.7751349924868837,-0.11090494502565537,0.04496978213170161,-0.659344151267221,-0.027759867224941347,0.11967534472946526,157.928409889383,0.6005929778656517,0.27348381117921255
4689836251211215104,5.6674426181,0.0348,-71.81969153604,0.0359,0.161,0.0399,5.064,0.043,-2.818,0.047,0.989,16.489243,0.002809,16.92187,0.00434,15.893609,0.00477,1.02826,0.432627,0.595634,,,,,,,,17.625,0.0057,16.69,0.0028,17.494,0.0022,15.777,0.0013,-1.5859985,0.0066226884,1.151,0.138,0.404,b'00 22 40.19',b'-71 49 10.9\r',b'NGC104',,,,,,,-0.11072688136587225,0.2614257079480399,-0.16788716978992566,0.02970579652282175,0.28390815950434706,112.9550909655972,0.0928310114944643,0.14300678107013404
4689620540785081728,5.68705123149,0.0376,-72.31852997157,0.0322,0.1814,0.0381,5.163,0.049,-2.342,0.042,0.963,16.30542,0.002805,16.745943,0.004152,15.704555,0.004037,1.041389,0.440523,0.600865,,,,,,,,17.548,0.0091,16.512,0.0041,17.295,0.002,15.563,0.0023,-1.4790001,0.009803061,1.206,-0.07,0.374,b'00 22 44.89',b'-72 19 06.7\r',b'NGC104',,,,,,,-0.10183169251196343,-0.23736834840719695,-0.07253499198266526,-0.06991657649597402,0.2582894237583326,-113.21946911728777,0.09285065931120073,-0.03909485639208858
4689641912544557952,5.69996079245,0.0291,-72.03550872673,0.0307,0.1714,0.0346,5.086,0.038,-3.564,0.041,1.044,16.12018,0.00279,16.54542,0.004267,15.498575,0.005104,1.046844,0.42524,0.621605,-10.5,1.21,B&H+18,,,-10.5,1.21,17.362,0.0068,16.341,0.002,17.146,0.0021,15.415,0.001,-1.5150003,0.0074873227,1.198,0.175,0.829,b'00 22 47.99',b'-72 02 07.8\r',b'NGC104',b'00224793-7202079',14.5,0.27,14.14,0.09,0.15566477298281564,-0.09942675570065228,0.04566956804682695,-0.1435448841037847,0.1772656339309303,0.10941384370700515,155.32932053674935,0.2044334272264114,-0.10116922732613479
4689641637666756864,5.69993911268,0.0463,-72.05448525366,0.0465,0.1195,0.0548,4.239,0.059,-2.923,0.059,1.58,16.31588,0.002837,16.61691,0.011914,15.63098,0.009828,0.98593,0.301031,0.684899,,,,,,,,17.644,0.0077,16.53,0.0018,17.315,0.0025,15.621,0.0011,-1.3650017,0.008544004,1.303,0.119,0.519,b'00 22 47.99',b'-72 03 16.2\r',b'NGC104',,,,,,,-0.0993318663878277,0.026693281156416362,-0.9939608218407487,0.054431909516384304,0.10285597181974777,164.9583601364383,0.9740314348494364,0.20538673777312008
4689848723796176512,5.70919055551,0.0309,-71.7558964902,0.0301,0.1363,0.0338,5.662,0.037,-2.471,0.039,1.027,16.188578,0.002794,16.616135,0.005707,15.577576,0.004521,1.038559,0.427557,0.611002,,,,,,,,17.45,0.0092,16.379,0.0029,17.223,0.004,15.437,0.0048,-1.5589981,0.01181863,1.698,0.042,0.337,b'00 22 50.21',b'-71 45 21.3\r',b'NGC104',,,,,,-0.035041199686231504,-0.0980325868324208,0.3252913027666353,0.4261816474397882,-0.03882885038114338,0.3397422842930667,106.77115785400817,-0.16015191278782037,-0.39684989740053556
4689836831031648768,5.70972725707,0.0394,-71.79008153645,0.0406,0.1073,0.0456,4.967,0.046,-2.373,0.053,1.101,16.50703,0.002827,16.895727,0.005447,15.897073,0.005201,0.998654,0.388697,0.609958,,,,,,,,17.508,0.0099,16.689,0.0062,17.441,0.0041,15.783,0.0032,-1.5910006,0.011910919,1.568,0.081,0.075,b'00 22 50.34',b'-71 47 24.3\r',b'NGC104',,,,,,,-0.09768741412311593,0.2911080852372872,-0.2693401579951475,-0.0551000461525979,0.30706147294732505,108.55025619614229,0.033449571265003586,0.272875909484617
4689637411419381632,5.69000173745,0.0317,-72.1512454753,0.0323,0.0368,0.0363,5.16,0.04,-3.147,0.042,1.212,15.99416,0.002818,16.315819,0.012504,15.306879,0.008217,1.00894,0.321659,0.687281,,,,,,,,17.377,0.008,16.215,0.0015,17.027,0.0019,15.313,0.0011,-1.3640003,0.008510582,1.238,0.014,0.438,b'00 22 45.60',b'-72 09 04.5\r',b'NGC104',,,,,,0.848709795446968,-0.10185957711607722,-0.07008209358892697,-0.07121557801256521,0.0909539991364736,0.12364009581067624,-145.47099581187229,0.007115345348926923,-0.1152981368936502
4689638304772425728,5.69217853928,0.0288,-72.10234812287,0.0288,0.1451,0.0342,5.234,0.035,-2.841,0.037,1.138,15.810639,0.002813,16.189108,0.005595,15.137814,0.005718,1.051294,0.378469,0.672826,,,,,,,,17.223,0.0062,16.009,0.0016,16.851,0.0016,15.092,0.0009,-1.3870001,0.006661081,1.308,0.123,0.59,b'00 22 46.12',b'-72 06 08.5\r',b'NGC104',,,,,,0.7010067417181686,-0.1014605442238022,-0.021181822962155736,0.000982008547382884,0.03110722994821335,0.10364801811028626,-168.20778606177083,-0.007318451168539396,-0.030250030881502566
4689642737178127616,5.69709003262,0.0364,-72.01002514522,0.036,0.1441,0.0391,4.984,0.045,-3.366,0.045,1.05,16.342962,0.002805,16.77363,0.004149,15.734274,0.005518,1.039356,0.430668,0.608688,,,,,,,,17.609,0.0149,16.567,0.0024,17.372,0.0024,15.639,0.0011,-1.4960003,0.015321227,1.125,0.114,0.955,b'00 22 47.30',b'-72 00 36.1\r',b'NGC104',,,,,,,-0.10044975727274529,0.07114800323148746,-0.24643155525253557,0.1388150659949646,0.12309424072628741,144.69027099657052,0.2813324528355103,0.029157931218199425
4689641843817632256,5.69931018678,0.0327,-72.05104574883,0.0328,0.1877,0.0384,5.469,0.042,-2.684,0.042,0.993,16.366785,0.00283,16.706112,0.010398,15.67927,0.010337,1.026842,0.339327,0.687515,,,,,,,,17.626,0.0097,16.589,0.0018,17.394,0.0026,15.669,0.0013,-1.4929991,0.010454665,1.118,-0.024,1.167,b'00 22 47.83',b'-72 03 03.8\r',b'NGC104',,,,,,,-0.09954409061216526,0.03013169760319614,0.23477086888126325,8.929597413779924e-05,0.10400454401733332,163.1590935754471,-0.22467635646601122,-0.06810215631088458
4689643149494747520,5.80276518639,0.0274,-71.98092712211,0.0292,0.1317,0.0322,5.459,0.033,-2.618,0.037,1.016,15.961085,0.002794,16.315248,0.008824,15.29404,0.005598,1.021209,0.354163,0.667046,,,,,,,,17.424,0.0044,16.18,0.0022,17.017,0.0029,15.274,0.0017,-1.3360004,0.0062506,1.184,0.134,0.669,b'00 23 12.66',b'-71 58 51.3\r',b'NGC104',,,,,,0.9840707199105112,-0.06791834449434755,0.10039344298613131,0.21949822892707646,-0.0021559907024329855,0.12120950834593162,124.07920502747768,-0.12477901993189071,-0.18059434371781707
4689643390013935872,5.74352737499,0.0323,-71.96835988809,0.0328,0.1635,0.0366,5.275,0.039,-2.24,0.042,1.031,16.221724,0.002796,16.657648,0.004077,15.614707,0.004237,1.042941,0.435925,0.607017,,,,,,,,17.476,0.0074,16.451,0.0013,17.258,0.001,15.528,0.0014,-1.5119991,0.0076628975,1.152,0.068,0.427,b'00 22 58.45',b'-71 58 06.1\r',b'NGC104',,,,,,0.19725982978389084,-0.0863005646907712,0.11288469303944021,0.036570034735251195,-0.08207132627544896,0.14209412862097653,127.39798191332548,-0.08741114951686688,0.0207932916415035
4689831131607928832,5.71932391772,0.0372,-71.95277934581,0.0377,0.1973,0.0427,5.017,0.045,-2.431,0.048,1.052,16.411945,0.002803,16.833033,0.004114,15.806664,0.005022,1.026368,0.421087,0.605281,-14.64,0.52,B&H+18,,,-14.64,0.52,17.684,0.0076,16.635,0.0007,17.429,0.0013,15.736,0.0011,-1.4380016,0.007896202,1.115,0.098,0.335,b'00 22 52.64',b'-71 57 10.0\r',b'NGC104',b'00225258-7157099',15.12,0.06,14.52,0.11,,-0.0938708041771818,0.1284288101903915,-0.21946728993598236,-0.044696237285846985,0.15907761364752246,126.1637052549729,0.09342160773921125,0.2035584638053113
4689641839529119488,5.71943607134,0.0433,-72.03625327523,0.0486,0.2344,0.0537,5.978,0.057,-3.138,0.063,1.506,16.291021,0.002958,16.528555,0.0115,15.535261,0.009683,0.993294,0.237534,0.75576,,,,,,,,17.545,0.0119,16.514,0.0019,17.318,0.002,15.595,0.001,-1.4960012,0.012272327,1.112,0.029,0.654,b'00 22 52.66',b'-72 02 10.5\r',b'NGC104',,,,,,,-0.09341638897140055,0.04495621451313204,0.745069247778051,0.08967514493646485,0.10367103236587716,154.3010245730778,-0.6324835598954202,-0.40389895031547585
4689831337768797952,5.72087090653,0.0334,-71.94568231645,0.0343,0.1552,0.039,4.967,0.038,-2.364,0.043,1.022,16.297878,0.002801,16.735722,0.004034,15.700944,0.004183,1.034778,0.437843,0.596934,,,,,,,,17.604,0.0064,16.526,0.0008,17.334,0.0008,15.617,0.0011,-1.4469995,0.006591661,1.146,0.04,0.292,b'00 22 53.01',b'-71 56 44.5\r',b'NGC104',,,,,,,-0.0934270552241161,0.13552813720619253,-0.2698704592825605,-0.05758615227788895,0.1646101170111685,124.5806480145037,0.10575691623178773,0.25487586075714386
4689831131610381696,5.72123180857,0.0342,-71.95446680242,0.0351,0.1675,0.0396,5.403,0.042,-2.766,0.045,1.042,16.348177,0.0028,16.781113,0.004097,15.748896,0.004808,1.032217,0.432936,0.599281,,,,,,,,17.542,0.0044,16.571,0.0009,17.369,0.0012,15.667,0.0012,-1.5289993,0.00486621,1.141,0.169,0.275,b'00 22 53.09',b'-71 57 16.1\r',b'NGC104',,,,,,,-0.09327131491457949,0.1267443436802229,0.16811647080406777,0.020234756230368977,0.15736475730234237,126.3493963935745,-0.08334651047405306,-0.14739726017506563
4689637411419359616,5.70941521719,0.0487,-72.14261280752,0.0514,0.1397,0.0586,5.479,0.06,-2.879,0.065,1.593,16.199205,0.002883,16.58924,0.00629,15.54988,0.004987,1.039359,0.390034,0.649325,,,,,,,,17.552,0.0105,16.395,0.0008,17.212,0.001,15.481,0.0017,-1.3909998,0.010730331,1.219,0.156,0.697,b'00 22 50.26',b'-72 08 33.4\r',b'NGC104',,,,,,0.7324142406036241,-0.09595421111385205,-0.06141766828097917,0.2452938632688785,0.03821517657299651,0.11392690905819433,-147.3778031463426,-0.22719888034416857,0.10005072637533785
4689638236052987008,5.70961369991,0.0343,-72.11453427995,0.0366,0.1362,0.0401,5.107,0.042,-2.641,0.047,1.141,16.207458,0.002814,16.49848,0.013957,15.505563,0.008032,0.992917,0.291021,0.701896,,,,,,,,17.54,0.0044,16.424,0.0013,17.21,0.0011,15.527,0.0011,-1.3529968,0.004794789,1.152,0.054,0.383,b'00 22 50.31',b'-72 06 52.3\r',b'NGC104',,,,,,0.9053128832322045,-0.09603920231679006,-0.033339213037962064,-0.1279473001966803,-0.00634222759208387,0.1016613570027272,-160.85597927060678,0.12295135432796223,-0.03596804063844875
4689641568947357824,5.71007982087,0.021,-72.06694188467,0.0215,0.0809,0.0248,5.467,0.027,-2.73,0.028,1.475,14.521034,0.002773,14.951961,0.004108,13.853478,0.004498,1.098482,0.430926,0.667556,-8.89,0.69,B&H+18,-14.22,5.03,-8.89,0.69,16.002,0.0069,14.757,0.0012,15.643,0.0029,13.777,0.001,-1.5069981,0.008088881,1.675,0.042,0.934,b'00 22 50.42',b'-72 04 01.0\r',b'NGC104',b'00225037-7204009',13.04,0.03,12.46,0.03,0.02072395442201364,-0.09614285067027117,0.014253283226056838,0.23248644389950504,0.010024966906224543,0.097193640829677,171.56725912506627,-0.2285028174319091,-0.04401032815360779
4689831406488250368,5.71681993593,0.0343,-71.92922132025,0.0353,0.1617,0.0404,5.099,0.042,-2.682,0.046,1.015,16.464245,0.002808,16.89452,0.00517,15.858239,0.004599,1.036281,0.430275,0.606006,,,,,,,,17.776,0.0074,16.681,0.0007,17.482,0.0009,15.777,0.0012,-1.4110012,0.007603946,1.157,0.18,0.117,b'00 22 52.04',b'-71 55 45.2\r',b'NGC104',,,,,,,-0.09476595468517167,0.1519825423053869,-0.13608476141671125,0.005039185235614585,0.17910689359430232,121.94485307290635,0.07627886477647862,0.11280953180513492
4689836560448847360,5.71709473947,0.0346,-71.81465912216,0.0351,0.1769,0.0389,5.004,0.043,-2.452,0.045,0.973,16.488897,0.002805,16.919489,0.00454,15.890577,0.005244,1.028912,0.430592,0.59832,,,,,,,,17.717,0.0066,16.689,0.0021,17.506,0.0023,15.777,0.0018,-1.5180016,0.0075749587,1.157,0.135,0.376,b'00 22 52.10',b'-71 48 52.8\r',b'NGC104',,,,,,,-0.09526072995309665,0.2665429176897481,-0.23226121413893266,-0.03904616839863602,0.28305429451213177,109.66656381975484,0.04139804050415954,0.23185356823288647
4689848689436441600,5.71933072557,0.0346,-71.76361501955,0.0347,0.1756,0.0373,5.153,0.042,-2.835,0.045,1.018,16.403877,0.002805,16.840065,0.004489,15.79388,0.004888,1.046185,0.436188,0.609998,,,,,,,,17.575,0.0092,16.601,0.0059,17.402,0.0035,15.666,0.0049,-1.5629997,0.011539064,1.514,0.056,0.101,b'00 22 52.64',b'-71 45 49.0\r',b'NGC104',,,,,,,-0.094819322684074,0.31758923351816765,-0.08143957839312957,0.03811208418952899,0.331441737264521,106.62350106880989,0.05981755174250272,0.06713267753973061
4689643390013943296,5.7315885761,0.0398,-71.98052116856,0.0373,0.1858,0.0442,4.76,0.044,-2.631,0.047,1.049,16.378918,0.002819,16.80689,0.005352,15.769898,0.004716,1.036992,0.427973,0.609019,-26.82,1.01,B&H+18,,,-26.82,1.01,17.713,0.009,16.599,0.0022,17.404,0.0015,15.687,0.0018,-1.407999,0.00942019,1.163,0.178,0.528,b'00 22 55.58',b'-71 58 49.9\r',b'NGC104',b'00225554-7158498',14.99,0.04,14.56,0.1,,-0.08993739858732663,0.10070609880410525,-0.4760440352747252,-0.002798913168896274,0.13502019849266209,131.767022644598,0.3150069026287415,0.35692633516149713
4689637510222427904,5.73533476604,0.0409,-72.12919236934,0.0395,0.1996,0.0462,4.77,0.049,-2.346,0.051,1.458,16.023884,0.002848,16.307007,0.013419,15.297421,0.007725,1.009585,0.283123,0.726462,,,,,,,,17.302,0.0053,16.242,0.0017,17.055,0.0016,15.317,0.0012,-1.4910002,0.005886425,1.343,0.178,0.475,b'00 22 56.48',b'-72 07 45.1\r',b'NGC104',,,,,,0.24307382976602104,-0.08807010318893616,-0.047957796846721114,-0.4675817554442827,-0.06084202843013894,0.10028107176382409,-151.42988864926477,0.43974223963514714,-0.17017994337910572
4689638717081872000,5.76314299215,0.0491,-72.09063475362,0.0482,0.0322,0.0546,5.77,0.062,-2.442,0.064,1.199,16.46806,0.003212,16.402388,0.024937,15.401427,0.022005,1.00096,-0.065672,1.066632,,,,,,,,17.773,0.011,16.671,0.0033,17.462,0.0045,15.772,0.002,-1.3789988,0.01286468,1.134,0.035,1.66,b'00 23 03.15',b'-72 05 26.3\r',b'NGC104',,,,,,,-0.07970262851634956,-0.009361843158924799,0.5316234674355993,-0.04364248092084803,0.08025056448242295,-173.3007543475214,-0.5229024112763339,0.10536244848413533
4689638991966953728,5.7640515239,0.0268,-72.06904601194,0.0277,0.1094,0.0319,4.699,0.033,-3.41,0.035,1.086,15.871957,0.002805,16.228481,0.005819,15.181337,0.005185,1.047144,0.356524,0.690619,,,,,,,,17.26,0.0092,16.081,0.0023,16.915,0.0027,15.16,0.0016,-1.4100018,0.010088608,1.272,0.016,1.012,b'00 23 03.37',b'-72 04 08.6\r',b'NGC104',,,,,,0.6079099859777444,-0.07951584287416785,0.012227900229751457,-0.5352545177736094,0.15339391982448786,0.08045054886088787,171.2575729140963,0.5523504849827414,-0.07025692261628748
4689637514498487936,5.76489124901,0.0358,-72.12201345496,0.0374,0.1979,0.0419,4.93,0.043,-3.084,0.049,1.725,15.469872,0.00283,15.884399,0.004347,14.821202,0.00447,1.063197,0.414528,0.648669,,,,,,,,16.957,0.0028,15.68,0.0007,16.532,0.001,14.748,0.0008,-1.3589983,0.0032372826,1.313,0.081,0.462,b'00 23 03.58',b'-72 07 19.3\r',b'NGC104',,,,,,0.7445802682888158,-0.07903085518788873,-0.04073794816235191,-0.3057008887262351,0.08683893337139646,0.08891263404155514,-152.7303023667587,0.2319373722741798,-0.21725351334245507
4689637510202260096,5.76539072968,0.0337,-72.12289773485,0.0333,0.1842,0.0376,5.909,0.041,-3.192,0.042,1.068,16.202938,0.002838,16.477789,0.01278,15.594451,0.007525,0.883338,0.274851,0.608487,,,,,,,,17.137,0.0046,16.384,0.0017,17.067,0.0022,15.591,0.0017,-1.4060001,0.0058077537,1.192,0.04,0.802,b'00 23 03.69',b'-72 07 22.4\r',b'NGC104',,,,,,0.6633047141057512,-0.07887374667238417,-0.041621564870154476,0.6737225627150173,0.10382039343843595,0.0891819632906784,-152.17945240363008,-0.6443028148204323,0.22260873392450228
4689637170901207552,5.76838668462,0.0783,-72.15793982935,0.0728,0.0392,0.0848,5.868,0.095,-2.033,0.093,3.432,15.372249,0.003036,15.773129,0.004873,14.722646,0.004101,1.050483,0.40088,0.649603,,,,,,,,16.787,0.0042,15.578,0.0013,16.391,0.0012,14.652,0.0012,-1.3430004,0.00468615,1.271,0.02,0.54,b'00 23 04.41',b'-72 09 28.6\r',b'NGC104',,,,,,0.830737797644886,-0.07780624223264876,-0.07665942723227262,0.6276626970043461,-0.12499791413163873,0.10922673259759132,-135.42537900081558,-0.3593791227425509,0.5295579155152198
4689642286191970304,5.74956374328,0.0356,-72.01871241381,0.0363,0.1902,0.0405,5.785,0.047,-2.585,0.049,1.059,16.348732,0.002803,16.773256,0.007971,15.733334,0.005974,1.039923,0.424524,0.615398,,,,,,,,17.662,0.0042,16.581,0.0017,17.401,0.002,15.653,0.002,-1.4869976,0.005444263,1.161,-0.044,0.579,b'00 22 59.89',b'-72 01 07.4\r',b'NGC104',,,,,,,-0.08420410648198531,0.06254130201158545,0.5478768232211453,-0.015839673674852763,0.10488920824247776,143.3974504757248,-0.4492751253079332,-0.3139614155665643
4689637235311930112,5.75018010297,0.0281,-72.14258804634,0.0302,0.1642,0.0332,5.345,0.036,-1.999,0.04,1.009,16.059734,0.002806,16.469255,0.008983,15.423046,0.00632,1.046209,0.409521,0.636688,,,,,,,,17.344,0.0052,16.29,0.0008,17.104,0.0015,15.364,0.0011,-1.5,0.0057227616,1.194,0.009,0.372,b'00 23 00.04',b'-72 08 33.3\r',b'NGC104',,,,,,0.21235059533393877,-0.08345398294796742,-0.06133218033691211,0.10520344837401668,-0.13098310466171728,0.10356738682982759,-143.68700977956883,-0.007204655956971435,0.1678464542048728
4689638545292877312,5.75199684715,0.0323,-72.08900193937,0.0337,0.1793,0.038,5.417,0.039,-2.994,0.044,0.985,16.24361,0.002833,16.542028,0.023527,15.499535,0.018426,1.042494,0.298418,0.744076,,,,,,,,17.572,0.0065,16.477,0.0016,17.3,0.0021,15.545,0.0015,-1.4829979,0.0073020547,1.155,0.032,0.511,b'00 23 00.48',b'-72 05 20.4\r',b'NGC104',,,,,,0.33168264876514697,-0.08313749756154759,-0.007744115627984658,0.1816028198088807,0.06621465908424472,0.08349739413691859,-174.6783520124066,-0.18696125940946717,-0.04908617646757041
4689638266102961152,5.75320402279,0.0377,-72.10758176996,0.0396,0.1011,0.0442,5.489,0.046,-2.996,0.051,1.263,16.422325,0.002841,16.804052,0.008085,15.770602,0.007089,1.03345,0.381727,0.651723,,,,,,,,17.698,0.0048,16.625,0.0013,17.444,0.0017,15.706,0.0017,-1.4840002,0.0056311633,1.228,0.155,0.394,b'00 23 00.77',b'-72 06 27.3\r',b'NGC104',,,,,,,-0.08268320160818139,-0.0263220967997428,0.2535462062797214,0.06606443536429446,0.0867719114006036,-162.34118915896494,-0.26163958113912356,0.013961300805658262
4689642217501192960,5.75340402955,0.0272,-72.03708002114,0.029,0.1355,0.0326,4.627,0.034,-3.04,0.038,1.061,15.931176,0.002787,16.349033,0.005017,15.295851,0.005159,1.053183,0.417857,0.635325,,,,,,,,17.267,0.0057,16.157,0.0007,16.99,0.0012,15.217,0.0011,-1.4959993,0.00604814,1.208,0.068,0.295,b'00 23 00.82',b'-72 02 13.5\r',b'NGC104',,,,,,0.19702804220222217,-0.08293659495366841,0.044179218171870545,-0.6082593119061609,0.08008827595310478,0.09396958072050014,151.9563670290069,0.5744964825933532,0.21528426313495838
4689638339132102400,5.7541671959,0.037,-72.09817441981,0.0385,0.1645,0.0455,5.547,0.045,-2.828,0.048,1.207,16.045912,0.002873,16.224955,0.012411,15.222898,0.006945,1.002056,0.179043,0.823013,,,,,,,,17.438,0.0164,16.271,0.0045,17.087,0.0046,15.347,0.0028,-1.3889999,0.01786393,1.272,0.166,2.928,b'00 23 01.00',b'-72 05 53.4\r',b'NGC104',,,,,,0.7324939575589686,-0.08242918708910936,-0.01691352044886595,0.310745415350152,0.032800964838465466,0.08414652730888898,-168.40451001851739,-0.31099645589003583,0.030328548915332123
4689638266135944448,5.75619428743,0.0379,-72.11169765564,0.0362,0.1331,0.0436,5.279,0.044,-2.851,0.046,1.021,16.440834,0.002829,16.83941,0.009853,15.80773,0.008213,1.031681,0.398577,0.633104,,,,,,,,17.779,0.0052,16.658,0.0012,17.464,0.0014,15.754,0.0013,-1.3950024,0.005714018,1.159,0.045,0.405,b'00 23 01.49',b'-72 06 42.1\r',b'NGC104',,,,,,,-0.08174631704574263,-0.030433858664486044,0.04274660134362483,0.03858030778974508,0.08722774847348168,-159.57988289910296,-0.053521097841803006,-0.021241566829930496
4689641946896905728,5.75877842132,0.0353,-72.06126191967,0.0346,0.1444,0.039,4.592,0.044,-2.256,0.046,1.197,16.005882,0.002816,16.35108,0.011353,15.308177,0.007913,1.042903,0.345198,0.697705,,,,,,,,17.389,0.005,16.204,0.0011,17.03,0.0012,15.276,0.0012,-1.3950014,0.0054147947,1.249,0.028,0.346,b'00 23 02.11',b'-72 03 40.5\r',b'NGC104',,,,,,0.6982638748472878,-0.08117332515219118,0.020004883434356063,-0.6469832052769912,-0.0752114358533599,0.08360205785437058,166.15553918331875,0.6101905071719732,0.22784111339006252
4689638923247538048,5.76166950044,0.0341,-72.07881194416,0.0351,0.1883,0.0399,5.78,0.042,-3.026,0.045,1.14,16.181618,0.002836,16.503836,0.009063,15.446961,0.009663,1.056874,0.322218,0.734656,,,,,,,,17.517,0.0046,16.406,0.0016,17.238,0.0022,15.462,0.001,-1.4970016,0.0056426944,1.164,0.076,1.129,b'00 23 02.80',b'-72 04 43.7\r',b'NGC104',,,,,,0.2539608527479064,-0.08020691864912552,0.002458899637030826,0.5442170683453057,0.07199418683422834,0.08024460098107804,178.2440360262447,-0.5417554217586998,-0.08863658054851974
4689643420083184896,5.78410326944,0.0304,-71.9603598709,0.0316,0.1663,0.0352,5.219,0.036,-2.369,0.04,1.011,16.166252,0.002802,16.587883,0.005055,15.543891,0.004445,1.043992,0.421631,0.622361,,,,,,,,17.552,0.0066,16.389,0.0009,17.205,0.0008,15.471,0.0018,-1.3870001,0.006933974,1.18,0.132,0.421,b'00 23 08.18',b'-71 57 37.3\r',b'NGC104',,,,,,0.7501619870319515,-0.07377237165051856,0.12093855146852901,-0.020595515152914502,-0.052308183774017476,0.1416633193534878,121.38314107860221,-0.03393042037502031,0.044822404077924274
4689642015616083712,5.78541628333,0.0392,-72.04348535779,0.0416,0.0668,0.0465,5.058,0.048,-3.576,0.057,1.133,16.425953,0.002842,16.785028,0.009469,15.769498,0.008614,1.015531,0.359076,0.656455,,,,,,,,17.62,0.0062,16.628,0.0015,17.424,0.002,15.706,0.0016,-1.5219984,0.0069999998,1.173,0.114,0.374,b'00 23 08.50',b'-72 02 36.6\r',b'NGC104',,,,,,,-0.0730388713626913,0.03781539915678459,-0.1769039258453226,0.18716796407404238,0.0822476816896544,152.62743288973434,0.24315207363114996,-0.08487587904688385
