source_id,ra,e_ra,dec,e_dec,parallax,e_parallax,pmra,e_pmra,pmdec,e_pmdec,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP_RP,BP_G,G_RP,rv,e_rv,rv_flag,rv_gaia,e_rv_gaia,rv_bh18,e_rv_bh18,U,e_U,V,e_V,B,e_B,I,e_I,CUBI,e_CUBI,chi,sharp,vary,RAJ2000,DEJ2000,Cluster,_2MASS,Jmag,e_Jmag,Kmag,e_Kmag,dCUBI,X,Y,pm_X,pm_Y,r,theta,pm_r,pm_t
4421478345138055808,229.54799507385,0.049,2.00945557276,0.0429,0.1318,0.0559,4.071,0.059,-9.742,0.054,1.05,16.551323,0.002846,16.95456,0.00738,15.974887,0.005888,0.979672,0.403236,0.576436,,,,,,,,17.531,0.0086,16.757,0.0008,17.474,0.0009,15.876,0.0025,-1.5410000000000021,0.00904599358832406,0.976,0.007,0.284,229.54797696727,2.00949887167,,,,,,,0.4809270240939743,-0.08994954097874662,-0.07154184317950008,-0.01691724647322922,0.12167249603498993,0.11493108912651702,-141.50282951106172,-0.06249811195815983,-0.10575620795625167
4421479135413873024,229.54969157785,0.0782,2.06629639059,0.0744,0.1659,0.0855,4.146,0.092,-9.586,0.089,1.129,16.967623,0.002938,17.378504,0.009346,16.405748,0.006992,0.972755,0.410881,0.561874,,,,,,,,17.908,0.0029,17.18,0.0007,17.876,0.0008,16.322,0.0012,-1.522000000000002,0.003336165463522455,0.979,-0.036,0.188,229.5496731406,2.06633899665,,,,,,,0.6165775179334063,-0.08825096696633572,-0.0147011396690904,0.05813160957886187,0.28499132621757733,0.08946707035587664,-170.54232382364708,-0.10417093139158319,-0.2715653827432592
4421478448219072256,229.55074620771,0.0329,2.01727652141,0.0282,0.1303,0.0377,3.92,0.039,-9.893,0.035,0.974,15.716939,0.002802,16.145594,0.004167,15.103339,0.004277,1.042254,0.428655,0.6136,,,,,,,,16.837,0.0031,15.936,0.0008,16.7,0.0008,15.014,0.0018,-1.5489999999999995,0.0037589892258425,1.095,0.098,0.352,229.55072877622,2.01732049028,,,,,,,0.6242724088233469,-0.08719968376891543,-0.0637210544338061,-0.16783785997663522,-0.03393381736929315,0.1080007297547333,-143.8425818719147,0.15553327256488728,-0.07162717590444036
4421478345139847936,229.55254118343,0.0747,2.00605322339,0.0629,0.1943,0.0853,4.007,0.093,-10.099,0.08,1.031,17.281208,0.002939,17.526913,0.03354,16.582262,0.02606,0.944651,0.245705,0.698946,,,,,,,,18.15,0.004,17.466,0.0011,18.143,0.001,16.628,0.0026,-1.5080000000000027,0.004975942121849892,1.001,0.048,0.098,229.55252336462,2.00609810796,,,,,,,0.7645913422902311,-0.08540641013027656,-0.07494444238030538,-0.08078736748716135,-0.24752137593082504,0.11362624844214439,-138.7329281736266,0.22398091009978255,0.13276287959767824
4421526276973322880,229.55309724837,0.0466,2.09691058444,0.0418,0.2127,0.0527,4.189,0.055,-9.953,0.053,1.73,15.171541,0.002836,15.579769,0.005184,14.509168,0.006056,1.070601,0.408228,0.662374,51.86,0.78,B&H+18,,,51.86,0.78,16.351,0.0096,15.391,0.0012,16.182,0.0013,14.451,0.0015,-1.5619999999999976,0.009888882646689665,1.403,0.265,1.219,229.55307861842,2.09695482197,b'NGC 5904',b'15181273+0205489',13.66,0.05,13.09,0.04,0.45151436954790347,-0.08484586699407959,0.015912866961949382,0.10121492606725074,-0.09365482448999896,0.08632520188754698,169.3775612022352,-0.11674441179413506,0.07339230016761272
4421477486146377344,229.55312925432,0.0258,1.99162340496,0.0223,0.0794,0.0288,3.91,0.034,-9.959,0.028,0.961,15.120553,0.002779,15.578137,0.003452,14.496393,0.004027,1.081744,0.457584,0.62416,52.71,1.29,B&H+18,,,52.71,1.29,16.404,0.0032,15.357,0.0006,16.175,0.0009,14.395,0.0017,-1.551000000000002,0.003840572873934304,1.082,-0.002,0.429,229.55311186536,1.9916676673,b'NGC 5904',b'15181274+0159300',13.7,0.03,13.09,0.03,0.5316170206765269,-0.08481944582438077,-0.08937427763743411,-0.17775709720675334,-0.10290574478831759,0.12321566415504247,-133.50216654833386,0.19700729812307738,-0.05809735281451648
4421475695143224576,229.55398861567,0.0501,1.94723463069,0.0433,0.1144,0.0592,4.011,0.059,-9.893,0.055,1.034,16.490612,0.002843,16.909313,0.005817,15.899353,0.005322,1.00996,0.418701,0.591259,,,,,,,,17.475,0.0029,16.689,0.0027,17.422,0.0031,15.789,0.0047,-1.58,0.007051241025521677,1.067,-0.009,1.327,229.55397078078,1.94727859866,,,,,,,0.13111006254978388,-0.08396284129790747,-0.13376301254077538,-0.07671471009081998,-0.0361285271328544,0.1579313212849219,-122.1164302116291,0.0713844826016699,-0.04576759618769422
4421526276974926848,229.55420175521,0.0147,2.096256518,0.0124,0.0768,0.0167,4.222,0.016,-9.668,0.016,1.096,13.292766,0.002765,13.872483,0.003021,12.565922,0.003815,1.306561,0.579718,0.726844,55.37,0.78,B&H+18,56.15,2.83,55.37,0.78,15.425,0.0026,13.628,0.0005,14.693,0.0009,12.476,0.0015,-1.4849999999999977,0.003260368077380221,1.396,-0.023,0.887,229.55418297674,2.09629948827,b'NGC 5904',b'15181299+0205466',11.55,0.03,10.83,0.03,1.059019235196668,-0.08374213595982628,0.015258741541056022,0.13426659310513248,0.20131958575885128,0.08512094059942464,169.67336631002595,-0.0960032597252707,-0.2221271432227428
4421479062397055744,229.55553171285,0.0744,2.05396336481,0.0684,0.1128,0.0836,4.131,0.089,-9.73,0.085,1.031,17.223478,0.002994,17.624367,0.007949,16.680252,0.010137,0.944115,0.400888,0.543226,,,,,,,,18.105,0.0055,17.43,0.0008,18.099,0.001,16.591,0.0016,-1.501999999999999,0.0059,0.988,-0.044,0.188,229.55551334194,2.05400660991,,,,,,,0.8405845107207844,-0.08241527397978762,-0.027034480432676606,0.04331714811529631,0.13599473037209867,0.0867360393229264,-161.83908435528062,-0.08354706490755552,-0.1157187536882205
4421526208255445120,229.55566420898,0.0316,2.0861322528,0.0288,0.1047,0.0352,4.236,0.039,-9.82,0.038,1.014,15.62165,0.002814,16.021544,0.005862,14.989923,0.004484,1.031621,0.399894,0.631727,45.24,0.77,B&H+18,,,45.24,0.77,16.76,0.004,15.832,0.001,16.6,0.0012,14.922,0.0015,-1.5180000000000007,0.004596737973824481,1.232,0.213,1.021,229.5556453677,2.08617589693,b'NGC 5904',b'15181335+0205101',14.23,0.03,13.68,0.05,0.884102419176128,-0.08228119331084796,0.005134399588505912,0.1483088477839625,0.043760380759391884,0.0824412325950527,176.42933609412123,-0.14529556771784946,-0.052912033194362613
4421620315281669760,229.5562943345,0.0383,2.11514645769,0.0356,0.0965,0.0432,3.904,0.063,-9.957,0.059,1.221,15.342594,0.002826,15.782473,0.00405,14.72083,0.003869,1.061643,0.439878,0.621764,52.43,1.36,B&H+18,,,52.43,1.36,16.485,0.0021,15.583,0.0005,16.373,0.0007,14.649,0.0011,-1.6120000000000037,0.002569046515733026,1.069,0.03,0.465,229.55627697325,2.11519071067,b'NGC 5904',b'15181350+0206545',14.04,0.03,13.31,0.03,0.11343675449995287,-0.08164996946005437,0.03414856969114452,-0.183684442827546,-0.09655230065874316,0.08850334640440873,157.30379389223347,0.13220637020667442,0.1599493575358717
4421478379499585920,229.5564152524,0.0224,2.00822261123,0.02,0.1044,0.0262,4.17,0.028,-9.737,0.025,1.076,14.771429,0.002771,15.243026,0.003353,14.130386,0.003911,1.112639,0.471597,0.641043,48.42,0.37,B&H+18,47.52,16.11,48.42,0.37,16.138,0.0052,15.02,0.0006,15.876,0.0006,14.029,0.0013,-1.5849999999999973,0.005426785420486054,1.106,0.004,0.35,229.55639670905,2.00826588654,b'NGC 5904',b'15181353+0200297',13.26,0.04,12.68,0.03,0.3595082642197736,-0.08153461136792133,-0.07277526128835396,0.0823565405751594,0.12726462031997407,0.10928921038467684,-138.2488898558094,-0.14618665895486588,-0.04010416567276728
4421625160005386368,229.55645199602,0.0741,2.24219006099,0.0672,0.1018,0.0871,4.001,0.102,-9.849,0.092,1.028,17.07195,0.002942,17.477573,0.0081,16.514421,0.008036,0.963152,0.405622,0.557529,,,,,,,,17.998,0.0026,17.285,0.0019,17.996,0.0024,16.426,0.0033,-1.5679999999999978,0.00540092584655631,1.01,0.039,0.569,229.55643420221,2.24223383558,,,,,,,0.08783324055179112,-0.08148554155787648,0.16119195405733408,-0.08670455844858982,0.01930976186610587,0.18061766119569292,116.8174493888213,0.05634967301050402,0.06866776325685817
4421620349641407360,229.55691787253,0.0335,2.12237014757,0.0339,0.0473,0.0398,3.966,0.048,-9.839,0.05,1.061,15.397865,0.002802,15.82441,0.003763,14.76927,0.004276,1.05514,0.426545,0.628595,58.84,0.6,B&H+18,,,58.84,0.6,16.6,0.002,15.623,0.0006,16.406,0.0007,14.696,0.0014,-1.5159999999999965,0.002634387974463898,1.154,0.121,0.436,229.55690023523,2.12241387476,b'NGC 5904',b'15181365+0207206',13.93,0.04,13.39,0.05,0.8881872822651549,-0.08102647895419077,0.041372225844798154,-0.12165956960717092,0.025764481715427796,0.09097775202249671,152.951084213795,0.12006870108150224,0.032378486926778145
4421478345139846784,229.55693467779,0.04,2.00681065687,0.0335,0.1013,0.0442,3.906,0.052,-9.993,0.043,1.021,16.07822,0.002834,16.481688,0.005943,15.471581,0.005025,1.010107,0.403467,0.60664,,,,,,,,17.06,0.0037,16.29,0.0007,17.022,0.0008,15.386,0.0021,-1.597999999999999,0.004402272140611028,1.018,0.019,0.261,229.55691730606,2.00685506968,,,,,,,0.08174808116729854,-0.08101557550871469,-0.07418724124069838,-0.1816386846445216,-0.13733455407830059,0.1098511276133014,-137.51917202539562,0.22670713361158942,-0.02138380398560064
4421479066694382720,229.55718071008,0.0307,2.04835990172,0.0297,0.0926,0.0343,3.983,0.037,-9.82,0.036,1.08,15.336897,0.002784,15.790463,0.003794,14.720493,0.004211,1.06997,0.453567,0.616404,,,,,,,,16.572,0.0028,15.576,0.0004,16.385,0.0006,14.628,0.001,-1.5700000000000038,0.003091924966748061,1.057,0.007,0.359,229.55716299459,2.04840354476,,,,,,,0.4459911961770945,-0.08076762078063043,-0.032638028023121615,-0.10463217944320748,0.042989914745368535,0.08711285461860263,-157.99646847715212,0.08090408906246405,-0.07906044597535807
4421479062397081216,229.55768154103,0.0724,2.05048348138,0.0691,0.1046,0.0839,4.091,0.089,-9.726,0.087,1.059,17.184597,0.003014,17.569979,0.007659,16.606075,0.010462,0.963903,0.385382,0.578522,,,,,,,,18.085,0.0065,17.365,0.0008,18.055,0.0011,16.521,0.0022,-1.5039999999999978,0.007036334272900911,1.046,0.093,0.206,229.55766334864,2.05052670753,,,,,,,0.8115046322738908,-0.08026700389144935,-0.03051447424561083,0.003388257954000285,0.14023191911648125,0.08587156137043271,-159.18509276377463,-0.052998554190007395,-0.1298754198638951
4421478826176196224,229.56019456466,0.0558,2.02554773513,0.049,0.1204,0.0636,4.112,0.067,-9.889,0.061,1.01,16.79188,0.002856,17.197882,0.006288,16.228931,0.007092,0.96895,0.406002,0.562948,,,,,,,,17.753,0.0053,16.999,0.0008,17.7,0.0009,16.139,0.0015,-1.5079999999999991,0.005653317610041028,0.944,-0.021,0.208,229.56017627606,2.0255916847,,,,,,,0.7604361999563424,-0.07775679598087445,-0.055450339091382424,0.024467966260720713,-0.029137576650183187,0.09550319066167699,-144.5063711380055,-0.0030036918459006652,0.03792963987801542
4421479268555492864,229.56028035541,0.0362,2.08041014645,0.0336,0.112,0.041,3.937,0.046,-9.79,0.045,1.018,15.971517,0.002822,16.387167,0.004733,15.36649,0.004506,1.020677,0.41565,0.605026,,,,,,,,17.013,0.0024,16.189,0.0005,16.943,0.0007,15.283,0.0015,-1.5900000000000016,0.0029983328701129897,1.093,0.112,0.504,229.56026284742,2.08045365831,,,,,,,0.2097858709830563,-0.07766839296577724,-0.0005879407193353037,-0.15053696738227443,0.07536825651836372,0.07767061825539853,-179.56628588400292,0.14996214183940593,-0.07650561191316443
4421626951011484160,229.5607417693,0.0467,2.26797164071,0.0501,0.1087,0.0617,3.96,0.065,-9.753,0.064,0.984,16.433434,0.00283,16.861809,0.008578,15.850269,0.006347,1.011539,0.428375,0.583164,,,,,,,,17.435,0.0034,16.656,0.0015,17.409,0.0018,15.774,0.0031,-1.609,0.005258326730053962,1.082,0.028,0.703,229.56072415735,2.26801498696,,,,,,,-0.1345403078803905,-0.07719768882385968,0.18697319881927815,-0.12756286043740403,0.11987084990538116,0.20228311901011115,112.43480230783537,0.1594804075366779,0.07216164931558987
4421479238493087616,229.56113803252,0.0424,2.07211568772,0.038,0.1304,0.0479,3.99,0.051,-9.805,0.051,0.97,16.166307,0.002826,16.586555,0.0048,15.578108,0.005522,1.008448,0.420248,0.5882,,,,,,,,17.231,0.0035,16.386,0.0006,17.128,0.0006,15.494,0.0014,-1.5309999999999988,0.0038639358172723316,1.007,0.028,0.361,229.56112028762,2.07215926613,,,,,,,0.6375472421235676,-0.07681168508797147,-0.008882441389151167,-0.0975078170195245,0.05955921119707698,0.07732355870680943,-173.40366110038454,0.09002054028928391,-0.07036601697095342
4421478826176203264,229.56126548579,0.0344,2.03476206204,0.0331,0.1544,0.0404,4.007,0.043,-9.795,0.04,1.088,15.834197,0.002798,16.263474,0.003792,15.235097,0.004815,1.028377,0.429276,0.5991,,,,,,,,16.998,0.0042,16.057,0.0005,16.835,0.0006,15.145,0.0014,-1.527000000000001,0.004507771067833857,1.009,0.029,0.27,229.5612476664,2.03480559673,,,,,,,0.796278804842839,-0.07668610780493873,-0.04623606824177432,-0.08049468413428482,0.06867157441438651,0.08954626255030802,-148.91312143196424,0.03347677880657999,-0.10037173201237601
4421479238493083136,229.5621116384,0.0545,2.06675377118,0.0496,0.073,0.0621,4.196,0.068,-9.65,0.066,0.847,16.748121,0.002867,17.146957,0.007862,16.174229,0.005205,0.972729,0.398836,0.573893,,,,,,,,17.739,0.0046,16.953,0.0007,17.674,0.0008,16.085,0.002,-1.5239999999999974,0.0051419840528729764,1.001,0.093,0.314,229.56209297954,2.06679666172,,,,,,,0.6183033319650185,-0.0758389731572052,-0.014244404907625801,0.10853242513192626,0.21959998437764505,0.07716510170220528,-169.36239372274045,-0.14720461090412051,-0.1957913250689254
4421477172612008576,229.56301086169,0.0655,1.96419249903,0.0575,0.1275,0.0771,4.144,0.079,-9.948,0.071,1.072,16.969507,0.002921,17.36242,0.007766,16.384272,0.007001,0.978148,0.392912,0.585236,,,,,,,,17.852,0.0024,17.148,0.0012,17.844,0.0017,16.291,0.0034,-1.5450000000000017,0.004806245936279166,1.064,0.106,0.466,229.56299243256,1.96423671037,,,,,,,0.3868428086602237,-0.07494505649012322,-0.11680563914432653,0.05657085311566285,-0.0920471678444557,0.13878155074873022,-122.68511976311937,0.04692210494778978,0.09732039147931898
4421478375207520256,229.56319868796,0.058,2.01826797589,0.0503,0.1091,0.066,4.061,0.069,-9.431,0.063,0.987,16.847485,0.002871,17.256443,0.007831,16.272934,0.006926,0.983509,0.408958,0.574551,,,,,,,,17.759,0.004,17.046,0.001,17.755,0.001,16.185,0.002,-1.565999999999999,0.00469041575982343,0.999,0.067,0.236,229.56318062879,2.01830989221,,,,,,,0.2140946593203417,-0.07475488773540952,-0.06273023963167328,-0.026411397452367206,0.4449411246900419,0.09758778716919876,-139.9984524178601,-0.26578000254617834,-0.35781441642614087
4421526203963402368,229.56335653381,0.0525,2.08697661709,0.0519,0.1152,0.0622,3.942,0.065,-10.082,0.065,1.107,16.46128,0.002852,16.84501,0.005807,15.859445,0.005908,0.985566,0.38373,0.601836,,,,,,,,17.47,0.0024,16.653,0.0009,17.377,0.0011,15.787,0.0018,-1.496999999999998,0.00337934904974316,1.147,0.204,0.45,229.56333900262,2.08702142615,,,,,,,0.8845998749282058,-0.0745939338628638,0.005978381477752068,-0.145451725439797,-0.22642125895285067,0.07483312110443362,175.4177851248316,0.1268981379748973,0.2373176215912166
4421479234195754368,229.56360755104,0.0286,2.07521367155,0.0271,0.1354,0.0326,3.899,0.036,-9.751,0.035,1.085,15.360467,0.002786,15.800478,0.004901,14.734884,0.004543,1.065594,0.440011,0.625583,,,,,,,,16.493,0.0041,15.589,0.0007,16.373,0.0011,14.655,0.0016,-1.5980000000000043,0.004667976006793523,1.147,0.104,1.0,229.56359021072,2.07525700763,,,,,,,0.2271471033422989,-0.07434363796607363,-0.005784575875474856,-0.18842519955770215,0.11583957351172401,0.07456834331061506,-175.55085865103632,0.17887123979249034,-0.1301074255945271
4421621797050803200,229.56398478973,0.0291,2.19260282613,0.0285,0.1014,0.0334,4.073,0.044,-9.77,0.044,0.998,15.430697,0.002787,15.878138,0.003974,14.807902,0.004108,1.070235,0.44744,0.622795,,,,,,,,16.594,0.002,15.674,0.0009,16.473,0.001,14.72,0.0018,-1.6319999999999961,0.003039736830714133,1.207,0.01,0.625,229.56396667605,2.19264624703,,,,,,,-0.010058398032575602,-0.07396100050988759,0.1116044902616271,-0.014439610069137822,0.09984818583216845,0.1338872355491038,123.5326877322338,0.09120715534196563,-0.04312096204110639
4421479062398268288,229.56417670582,0.0606,2.04725170795,0.0598,0.2441,0.0716,4.208,0.077,-9.655,0.076,0.965,16.949621,0.002925,17.30335,0.013795,16.36708,0.006072,0.93627,0.353729,0.582541,,,,,,,,17.836,0.0057,17.152,0.001,17.851,0.0012,16.291,0.0018,-1.5749999999999993,0.006213694553162394,1.001,0.065,0.372,229.56415799196,2.04729462019,,,,,,,0.08115254485122658,-0.07377615277363639,-0.033746564217669105,0.12060363540258441,0.21392361789549683,0.08112799340903361,-155.4197751136931,-0.19865965694781854,-0.144370675232864
4421478856243402752,229.56459495574,0.0609,2.04093860859,0.0554,0.0975,0.0678,4.247,0.079,-9.696,0.074,1.094,16.889448,0.0029,17.281267,0.008209,16.318943,0.010653,0.962324,0.391819,0.570505,,,,,,,,17.78,0.0059,17.101,0.0007,17.799,0.0009,16.241,0.0013,-1.5769999999999982,0.0061741396161732525,0.998,0.044,0.207,229.56457606845,2.04098170143,,,,,,,0.08562078002433494,-0.07335845865608458,-0.040059681758923216,0.1596166835571851,0.17126350851751132,0.0835837398004102,-151.36187189279576,-0.2221723456502733,-0.07381140730116002
4421620044704014848,229.56635271231,0.0656,2.10202267867,0.0654,0.1782,0.0757,4.054,0.09,-10.138,0.095,1.084,16.903044,0.002933,17.304935,0.006892,16.330078,0.00597,0.974857,0.401892,0.572966,,,,,,,,17.844,0.0034,17.112,0.0006,17.811,0.001,16.252,0.0014,-1.5259999999999998,0.0039395431207184415,0.981,0.018,0.221,229.56633468251,2.10206773726,,,,,,,0.5835993890912672,-0.07159905753758015,0.021024303778673807,-0.033359131124390075,-0.28381514423909826,0.07462202348936721,163.63568319773327,-0.04795545997492201,0.2817164205143677
4421478856243924224,229.56700231889,0.044,2.04379484193,0.0412,0.1013,0.0501,3.868,0.056,-9.788,0.055,1.035,16.272408,0.002833,16.687763,0.004386,15.688792,0.004506,0.998971,0.415356,0.583615,,,,,,,,17.258,0.004,16.49,0.0006,17.22,0.0008,15.602,0.0011,-1.5799999999999983,0.0043,1.076,0.066,0.281,229.56698511704,2.04383834585,,,,,,,0.12615001368221165,-0.07095249842701098,-0.037203559160021576,-0.21930941353502803,0.07678539624685407,0.08011467934909446,-152.32997313550678,0.15857094967104599,-0.16984660686127034
4421477623585339008,229.56738840152,0.0538,2.0103364225,0.0449,0.1185,0.0598,4.005,0.068,-9.939,0.056,1.052,16.592398,0.002879,16.986198,0.009931,16.020067,0.005207,0.966131,0.393801,0.57233,,,,,,,,17.593,0.0058,16.8,0.0008,17.521,0.0009,15.922,0.0018,-1.527000000000001,0.006204836822995429,0.983,0.018,0.222,229.56737059212,2.01038059694,,,,,,,0.602617019408077,-0.07056812021758638,-0.07066198057210173,-0.0822964698804159,-0.08073773915190534,0.0998647840302867,-134.96192170539072,0.1152818368074577,-0.0011788046649058427
4421620044704138880,229.56752130703,0.0232,2.09325813094,0.0231,0.0776,0.0254,4.246,0.032,-9.595,0.036,1.026,14.823423,0.002778,15.290207,0.003355,14.171529,0.00412,1.118678,0.466784,0.651895,,,,,,,,16.173,0.0024,15.07,0.0005,15.919,0.0007,14.09,0.0012,-1.5750000000000028,0.002860069929215018,1.207,0.11,0.626,229.56750242464,2.09330077572,,,,,,,0.4137174128754647,-0.07043164468091265,0.01225970384045432,0.15870554582969193,0.27772528582600686,0.07149067708949175,170.1257269263233,-0.10872834299505235,-0.3008270800539537
4421478379499584384,229.56753527725,0.0773,2.01292156018,0.0662,0.0972,0.0869,3.831,0.098,-10.084,0.082,1.31,16.890469,0.002923,17.263714,0.008407,16.290607,0.00653,0.973106,0.373245,0.599861,,,,,,,,17.776,0.0051,17.06,0.0011,17.761,0.0015,16.206,0.0043,-1.5399999999999991,0.007,1.101,0.236,0.557,229.56751823868,2.01296637708,,,,,,,0.4563446753444645,-0.07042122339751784,-0.06807685135164433,-0.2562983671420227,-0.2305058921884272,0.09794695704694961,-135.9697593072291,0.34448196191479274,-0.012409562787832435
4421525727219110272,229.50613089778,0.0349,2.05952026957,0.0318,0.1566,0.0387,3.988,0.043,-9.926,0.039,1.133,15.755927,0.002803,16.176805,0.003775,15.15527,0.004285,1.021536,0.420878,0.600657,,,,,,,,16.885,0.0028,15.982,0.0011,16.733,0.0012,15.071,0.0011,-1.5099999999999998,0.0034539832078341087,1.112,0.007,0.548,229.50611316003,2.05956438507,,,,,,,0.9425512973330541,-0.13178380282742944,-0.021474223034240406,-0.10131204309985863,-0.06991223244972984,0.13352195678083473,-170.7449735885617,0.1112371144226284,0.052708203328322066
4421478585658050176,229.50784212992,0.0404,2.02522236006,0.0366,0.0963,0.0451,3.89,0.051,-9.787,0.048,1.062,16.178658,0.002823,16.593008,0.004794,15.594243,0.004488,0.998765,0.414351,0.584414,,,,,,,,17.233,0.004,16.389,0.0012,17.117,0.0014,15.506,0.0021,-1.495000000000001,0.00493254498205541,1.025,0.023,0.639,229.50782482836,2.02526585735,,,,,,,0.9665176133980817,-0.13007645729690787,-0.055772266118412135,-0.19923112382603728,0.0731701465976082,0.14152890309366944,-156.79202769201095,0.15427529928750022,-0.1457602246288524
